date,action,ticker,qty,price,fee_total,cash_delta_date,settlement_date,rule_id_or_reason
2023-01-02,BUY,ABEV3.SA,3442,14.5200,84.9668,2023-01-02,2023-01-02,WEEKLY_BUY
2023-01-02,BUY,EQTL3.SA,1852,26.9881,84.9729,2023-01-02,2023-01-02,WEEKLY_BUY
2023-01-02,BUY,TIMS3.SA,4030,12.4000,84.9580,2023-01-02,2023-01-02,WEEKLY_BUY
2023-01-02,BUY,ELET3.SA,1186,42.1200,84.9315,2023-01-02,2023-01-02,WEEKLY_BUY
2023-01-02,BUY,CPLE6.SA,6316,7.9078,84.9183,2023-01-02,2023-01-02,WEEKLY_BUY
2023-01-02,BUY,CMIG4.SA,5827,8.5692,84.8994,2023-01-02,2023-01-02,WEEKLY_BUY
2023-01-02,BUY,RADL3.SA,2188,22.8077,84.8548,2023-01-02,2023-01-02,WEEKLY_BUY
2023-01-02,BUY,ITUB4.SA,2195,22.7273,84.8295,2023-01-02,2023-01-02,WEEKLY_BUY
2023-01-02,BUY,RAIL3.SA,2679,18.6100,84.7843,2023-01-02,2023-01-02,WEEKLY_BUY
2023-01-02,BUY,ITSA4.SA,6481,7.6863,84.7225,2023-01-02,2023-01-02,WEEKLY_BUY
