ticker,tipo_instrumento,setor,date_first,date_last,history_days,trading_days_ratio_252d,avg_volume_21d_brl,avg_price_recent_brl,last_price,annualized_vol_60d,volatility_class,liquidity_class
WEGE3.SA,ACAO_ON,Indústria,2022-01-03,2025-12-01,980,1.0,9253814.285714285,43.996666317894345,45.18000030517578,0.2546982887041851,MEDIA,ALTA
PETR4.SA,ACAO_PN,Commodities,2022-01-03,2025-12-01,980,1.0,43877595.23809524,31.980476561046782,31.850000381469727,0.17920735716967678,BAIXA,ALTA
BBDC4.SA,ACAO_PN,Financeiro,2022-01-03,2025-12-01,980,1.0,28468319.04761905,19.045714242117747,19.350000381469727,0.21196432513634567,MEDIA,ALTA
BBAS3.SA,ACAO_ON,Financeiro,2022-01-03,2025-12-01,980,1.0,25516185.714285713,22.356190363566082,22.260000228881836,0.22306029957388976,MEDIA,ALTA
VALE3.SA,ACAO_ON,Commodities,2022-01-03,2025-12-01,980,1.0,21924247.61904762,65.59333328973679,67.91999816894531,0.1374960727630643,BAIXA,ALTA
ITUB4.SA,ACAO_PN,Financeiro,2022-01-03,2025-12-01,980,1.0,24229419.04761905,40.34952327183315,41.29999923706055,0.16181831091942545,BAIXA,ALTA
ABEV3.SA,ACAO_ON,Consumo,2022-01-03,2025-12-01,980,1.0,30933247.61904762,13.484285717918759,14.010000228881836,0.195297163980763,BAIXA,ALTA
ITSA4.SA,ACAO_PN,Financeiro,2022-01-03,2025-12-01,980,1.0,30450114.285714287,11.903809502011253,12.239999771118164,0.16109847300128421,BAIXA,ALTA
CPLE6.SA,ACAO_PN,Energia,2022-01-03,2025-11-07,964,1.0,11088614.285714285,13.474761962890625,14.260000228881836,0.17652700431955215,BAIXA,ALTA
EQTL3.SA,ACAO_ON,Indústria,2022-01-03,2025-12-01,980,1.0,9551400.0,38.757618677048455,39.29999923706055,0.1788426108163172,BAIXA,ALTA
ELET3.SA,ACAO_ON,Energia,2022-01-03,2025-12-01,980,1.0,9347004.761904761,60.498571305047896,62.68000030517578,0.1987248542443006,BAIXA,ALTA
TIMS3.SA,ACAO_ON,Tecnologia,2022-01-03,2025-12-01,980,1.0,5964752.380952381,24.728571483067103,24.399999618530273,0.19813895916007904,BAIXA,ALTA
B3SA3.SA,ACAO_ON,Financeiro,2022-01-03,2025-12-01,980,1.0,37703385.71428572,13.842380932399205,14.890000343322754,0.2581503078643692,MEDIA,ALTA
LREN3.SA,ACAO_ON,Consumo,2022-01-03,2025-12-01,980,1.0,18988371.42857143,15.066666648501442,15.760000228881836,0.33689611674244185,MEDIA,ALTA
RAIL3.SA,ACAO_ON,Utilidades,2022-01-03,2025-12-01,980,1.0,17061733.333333332,15.958095278058734,16.579999923706055,0.3542621733634336,MEDIA,ALTA
RADL3.SA,ACAO_ON,Saúde,2022-01-03,2025-12-01,980,1.0,11690280.952380951,22.336190541585285,23.459999084472656,0.33056706489387216,MEDIA,ALTA
PETR3.SA,ACAO_ON,Commodities,2022-01-03,2025-12-01,980,1.0,11531980.952380951,33.89904794238863,33.59000015258789,0.21697543851198042,MEDIA,ALTA
CMIG4.SA,ACAO_PN,Energia,2022-01-03,2025-12-01,980,1.0,10756785.714285715,11.510000001816522,11.260000228881836,0.23240629989539924,MEDIA,ALTA
USIM5.SA,ACAO_PN,Commodities,2022-01-03,2025-12-01,980,1.0,10218157.142857144,5.367142836252849,5.389999866485596,0.3962279410448385,MEDIA,ALTA
VBBR3.SA,ACAO_ON,Energia,2022-01-03,2025-12-01,980,1.0,9744911.714285715,23.78263927641369,24.889999389648438,0.21656734788280158,MEDIA,ALTA
GGBR4.SA,ACAO_PN,Commodities,2022-01-03,2025-12-01,980,1.0,9424209.523809524,18.87095242454892,19.149999618530273,0.21723672988769024,MEDIA,ALTA
BPAC11.SA,ACAO_PN,Financeiro,2022-01-03,2025-12-01,980,1.0,8732609.523809524,51.75666627429781,53.66999816894531,0.22892841006822914,MEDIA,ALTA
PRIO3.SA,ACAO_ON,Commodities,2022-01-03,2025-12-01,980,1.0,8640385.714285715,38.482380821591335,37.560001373291016,0.24705213540053028,MEDIA,ALTA
RENT3.SA,ACAO_ON,Indústria,2022-01-03,2025-12-01,980,1.0,7998319.047619048,42.64857155936105,45.400001525878906,0.28601909947412746,MEDIA,ALTA
UGPA3.SA,ACAO_ON,Energia,2022-01-03,2025-12-01,980,1.0,7180861.904761905,22.095714024135045,21.59000015258789,0.27102574009197655,MEDIA,ALTA
RDOR3.SA,ACAO_ON,Saúde,2022-01-03,2025-12-01,980,1.0,6966761.904761905,45.50999995640346,45.70000076293945,0.2615479042707835,MEDIA,ALTA
AURE3.SA,ACAO_ON,Energia,2022-03-28,2025-12-01,922,1.0,6163195.238095238,11.59761905670166,12.220000267028809,0.33041866127821545,MEDIA,ALTA
COGN3.SA,ACAO_ON,Educação,2022-01-03,2025-12-01,980,1.0,29122261.904761903,3.7052380925133113,3.859999895095825,0.41582053874566466,ALTA,ALTA
BEEF3.SA,ACAO_ON,Consumo,2022-01-03,2025-12-01,980,1.0,20250157.14285714,6.553809551965623,6.050000190734863,0.41447729013585716,ALTA,ALTA
MGLU3.SA,ACAO_ON,Consumo,2022-01-03,2025-12-01,980,1.0,17149647.61904762,9.235238120669411,10.34000015258789,0.5786435519240534,ALTA,ALTA
